name,form_ict_index,photo,total_points,transfer_in,status,team,now_cost,position,team_shirt
Nathan Collins,18.96,432830.jpg,12,26840,a,Wolves,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
John McGinn,18.759999999999998,122806.jpg,7,18969,a,Aston Villa,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Keane Lewis-Potter,18.56,249231.jpg,8,1513,a,Brentford,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Lukasz Fabianski,18.2,37096.jpg,13,16980,a,Westham,5.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Thomas Partey,17.919999999999998,167199.jpg,8,25298,d,Arsenal,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Morgan Gibbs-White,17.779999999999998,222531.jpg,7,11216,a,Nottingham Forest,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Philippe Coutinho Correia,17.639999999999997,84583.jpg,6,82284,d,Aston Villa,6.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Jordan Henderson,17.5,56979.jpg,7,32470,a,Liverpool,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Lisandro Martínez,17.5,221820.jpg,7,196385,a,Man United,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Aaron Ramsdale,17.4,225321.jpg,15,323909,a,Arsenal,5.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Tyrell Malacia,17.28,222690.jpg,12,161231,a,Man United,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Jean-Philippe Mateta,17.08,231747.jpg,7,28044,a,Crystal Palace,5.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Mark Travers,16.64,229600.jpg,8,20479,a,Bournemouth,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Bruno Guimarães Rodriguez Moura,16.52,208706.jpg,7,105796,d,Newcastle,5.7,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Romain Perraud,16.38,244560.jpg,9,844,a,Southampton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Riyad Mahrez,16.32,103025.jpg,6,61615,a,Man city,7.7,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Davinson Sánchez,16.12,173904.jpg,13,44838,a,Tottenham,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Rayan Aït-Nouri,16.08,448514.jpg,6,45091,a,Wolves,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Ryan Yates,16.08,204968.jpg,6,609,a,Nottingham Forest,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
James Justin,15.96,220627.jpg,6,17588,a,Leicester,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Rodrigo Bentancur,15.840000000000002,202993.jpg,9,17156,a,Tottenham,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Scott McKenna,15.840000000000002,168281.jpg,8,2342,a,Nottingham Forest,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Vicente Guaita,15.840000000000002,40836.jpg,8,27416,a,Crystal Palace,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Fabio Henrique Tavares,15.54,116643.jpg,7,43500,a,Liverpool,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Leander Dendoncker,15.26,151589.jpg,7,4880,a,Wolves,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Vladimir Coufal,15.2,164555.jpg,10,30929,a,Westham,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Konstantinos Tsimikas,14.4,214285.jpg,8,5340,a,Liverpool,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Ederson Santana de Moraes,14.399999999999999,121160.jpg,15,478857,a,Man city,5.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Bernd Leno,14.279999999999998,80201.jpg,7,23221,a,Fulham,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Sven Botman,14.080000000000002,220237.jpg,11,40589,a,Newcastle,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Joe Worrall,14.080000000000002,208912.jpg,8,3014,a,Nottingham Forest,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Boubacar Kamara,13.579999999999998,226944.jpg,7,7989,a,Aston Villa,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Alisson Ramses Becker,13.0,116535.jpg,10,176972,a,Liverpool,5.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Mathias Jorgensen,13.0,48760.jpg,4,26049,a,Brentford,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Matt Targett,12.96,169359.jpg,9,26236,a,Newcastle,4.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Matty Cash,12.5,199796.jpg,5,75518,a,Aston Villa,4.8,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Jacob Ramsey,12.5,232653.jpg,5,16701,a,Aston Villa,5.2,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Lewis O'Brien,12.459999999999999,243345.jpg,7,2394,a,Nottingham Forest,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Lucas Digne,12.42,101188.jpg,3,54709,a,Aston Villa,4.8,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Patrick Bamford,11.76,106617.jpg,7,25367,a,Leeds,7.3,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Cristiano Ronaldo dos Santos Aveiro,11.5,14937.jpg,5,77371,a,Man United,10.3,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Matheus Luiz Nunes,11.05,465351.jpg,4,24654,a,Wolves,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
N'Golo Kanté,10.8,116594.jpg,5,79475,i,Chelsea,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Eddie Nketiah,10.8,205533.jpg,4,9942,a,Arsenal,6.7,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Michail Antonio,10.44,57531.jpg,6,70331,a,Westham,7.2,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Marc Guéhi,10.4,209036.jpg,4,11478,a,Crystal Palace,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Kelechi Iheanacho,10.319999999999999,173515.jpg,6,18098,a,Leicester,6.3,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Mateusz Klich,10.2,72222.jpg,5,2229,a,Leeds,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Scott McTominay,10.1,195851.jpg,5,8788,a,Man United,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Raphaël Varane,9.920000000000002,90152.jpg,8,106717,a,Man United,4.8,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Moussa Niakhaté,9.66,199170.jpg,7,1791,i,Nottingham Forest,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Daniel Amartey,9.440000000000001,155569.jpg,4,6923,a,Leicester,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Jay Stansfield,9.379999999999999,490146.jpg,7,262430,a,Fulham,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Ayoze Pérez,9.239999999999998,168580.jpg,7,5392,a,Leicester,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Stuart Armstrong,9.0,91047.jpg,5,3543,a,Southampton,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Pontus Jansson,8.959999999999999,61810.jpg,8,28337,d,Brentford,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Richarlison de Andrade,8.88,212319.jpg,6,51170,a,Tottenham,8.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Joseph Gomez,8.64,171287.jpg,8,40405,a,Liverpool,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Sékou Mara,8.64,476888.jpg,6,8003,a,Southampton,5.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Mohammed Salisu,8.1,450527.jpg,3,3860,a,Southampton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Wilfred Ndidi,7.9799999999999995,203341.jpg,7,14736,a,Leicester,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Michael Olise,7.919999999999999,443661.jpg,6,4565,a,Crystal Palace,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Daniel James,7.8,200617.jpg,6,6291,a,Leeds,6.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Nathaniel Clyne,7.8,57328.jpg,5,7647,a,Crystal Palace,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Ben Chilwell,7.68,172850.jpg,12,100450,a,Chelsea,5.8,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Philip Billing,7.4399999999999995,168991.jpg,6,1576,a,Bournemouth,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Shandon Baptiste,7.08,432160.jpg,6,14925,a,Brentford,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Jordan Zemura,7.040000000000001,447932.jpg,4,6590,a,Bournemouth,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Enock Mwepu,6.96,423649.jpg,6,2645,a,Brighton,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Jack Grealish,6.800000000000001,114283.jpg,4,83427,d,Man city,6.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Gianluca Scamacca,6.3,195899.jpg,5,29901,a,Westham,6.8,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Joel Ward,6.3,55494.jpg,5,5265,a,Crystal Palace,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Ezri Konsa Ngoyo,6.2,199798.jpg,5,6967,a,Aston Villa,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Ben Johnson,6.2,222018.jpg,5,2879,d,Westham,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Kevin Mbabu,6.0,120721.jpg,5,4928,a,Fulham,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Chris Wood,5.9,60689.jpg,5,21912,a,Newcastle,5.8,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Sean Longstaff,5.9,180135.jpg,5,33526,a,Newcastle,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
João Filipe Iria Santos Moutinho,5.88,19624.jpg,3,6286,a,Wolves,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Chris Mepham,5.28,223911.jpg,3,3899,a,Bournemouth,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
John Stones,4.88,97299.jpg,4,30644,a,Man city,5.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Orel Mangala,4.8,179519.jpg,5,1435,i,Nottingham Forest,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Steve Cook,4.720000000000001,56917.jpg,4,1991,a,Nottingham Forest,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Nélson Cabral Semedo,4.68,200402.jpg,3,14653,a,Wolves,5.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Hakim Ziyech,4.56,124183.jpg,3,10905,a,Chelsea,5.7,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Danny Ward,4.4,95463.jpg,4,543011,a,Leicester,4.0,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Adam Smith,4.36,54469.jpg,2,2993,a,Bournemouth,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Anthony Martial,4.32,148225.jpg,4,45439,d,Man United,6.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Will Hughes,4.32,108413.jpg,4,562,a,Crystal Palace,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Kieran Tierney,4.3,192895.jpg,5,21202,a,Arsenal,4.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Thilo Kehrer,4.2,201057.jpg,6,3356,a,Westham,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Kaoru Mitoma,4.0,451340.jpg,4,2829,a,Brighton,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Douglas Luiz Soares de Paulo,3.9200000000000004,230046.jpg,4,6700,a,Aston Villa,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Jonny Evans,3.9,37642.jpg,3,5880,a,Leicester,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Salomón Rondón,3.84,57134.jpg,3,50556,a,Everton,5.0,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Tom Davies,3.78,173807.jpg,3,1351,a,Everton,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Lewis Cook,3.7199999999999998,155408.jpg,6,1332,a,Bournemouth,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Ryan Christie,3.7,158499.jpg,5,750,a,Bournemouth,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Cristian Romero,3.54,221632.jpg,3,31794,d,Tottenham,4.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Diego Carlos Santos Silva,3.48,165659.jpg,3,5496,i,Aston Villa,4.8,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Joe Gelhardt,3.3600000000000003,462635.jpg,4,8642,a,Leeds,5.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Raúl Jiménez,3.24,102057.jpg,3,49362,a,Wolves,6.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Armando Broja,3.12,440323.jpg,3,15960,a,Chelsea,5.4,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Dominic Solanke,3.0599999999999996,154566.jpg,3,10099,a,Bournemouth,5.8,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Ben Pearson,2.88,156687.jpg,6,49957,d,Bournemouth,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Conor Gallagher,2.8000000000000003,232787.jpg,2,9432,a,Chelsea,5.7,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Yves Bissouma,2.76,227127.jpg,3,16784,a,Tottenham,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Tariq Lamptey,2.72,232792.jpg,4,28328,a,Brighton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Tom Cairney,2.7,76357.jpg,5,1216,a,Fulham,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Marek Rodák,2.6599999999999997,155529.jpg,7,9029,a,Fulham,4.5,GK,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Abdoulaye Doucouré,2.52,121599.jpg,3,4130,i,Everton,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Mads Roerslev Rasmussen,2.52,226956.jpg,6,997,a,Brentford,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Emile Smith Rowe,2.16,209289.jpg,2,14991,a,Arsenal,5.7,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Ryan Fraser,2.12,90105.jpg,2,1540,a,Newcastle,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Ibrahima Diallo,2.1,240143.jpg,3,14610,a,Southampton,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Tyrone Mings,1.92,149484.jpg,3,42119,d,Aston Villa,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Calum Chambers,1.8599999999999999,101184.jpg,3,4004,a,Aston Villa,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Mateo Kovacic,1.6,91651.jpg,2,10508,a,Chelsea,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Frederico Rodrigues de Paula Santos,1.44,101582.jpg,3,13502,a,Man United,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Nathaniel Phillips,1.36,197464.jpg,2,33786,a,Liverpool,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Chris Richards,1.36,427623.jpg,2,802,a,Crystal Palace,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Jan Bednarek,1.36,171771.jpg,1,2830,a,Southampton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Patson Daka,1.32,245419.jpg,2,21979,a,Leicester,5.8,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Manuel Lanzini,1.26,86934.jpg,3,8740,a,Westham,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Jaidon Anthony,1.26,444180.jpg,3,1341,a,Bournemouth,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_91-66.webp
Mikkel Damsgaard,1.2,440089.jpg,2,17221,a,Brentford,5.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Adam Forshaw,1.2,80179.jpg,3,2834,a,Leeds,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Christian Pulisic,1.1199999999999999,176413.jpg,4,13190,a,Chelsea,5.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Julián Álvarez,1.08,461358.jpg,3,51570,a,Man city,6.2,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Sam Greenwood,1.04,248937.jpg,2,318469,a,Leeds,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_2-66.webp
Sam Surridge,0.96,217331.jpg,3,53129,a,Nottingham Forest,4.9,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Nathaniel Chalobah,0.8800000000000001,89085.jpg,2,5783,a,Fulham,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Halil Dervişoğlu,0.8,434662.jpg,4,267677,a,Brentford,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Frank Onyeka,0.8,428580.jpg,2,1166,a,Brentford,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Elliot Anderson,0.68,215379.jpg,1,9739,a,Newcastle,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Lyanco Silveira Neves Vojnovic,0.66,212721.jpg,3,257,a,Southampton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Joel Matip,0.6400000000000001,60914.jpg,1,12541,d,Liverpool,5.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Trevoh Chalobah,0.6400000000000001,180736.jpg,2,6067,d,Chelsea,4.8,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_8-66.webp
Jack Colback,0.6400000000000001,58771.jpg,2,25457,a,Nottingham Forest,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Luka Milivojevic,0.5599999999999999,66975.jpg,4,18464,a,Crystal Palace,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_31-66.webp
Oriol Romeu Vidal,0.48,78056.jpg,2,822,a,Southampton,4.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Thiago Alcántara do Nascimento,0.45999999999999996,61558.jpg,1,8891,i,Liverpool,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Carlos Henrique Casimiro,0.45,61256.jpg,1,147228,a,Man United,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Adama Traoré Diarra,0.44000000000000006,159533.jpg,2,8389,a,Wolves,5.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_39-66.webp
Emmanuel Dennis,0.42,230251.jpg,1,23279,a,Nottingham Forest,6.0,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Djed Spence,0.36000000000000004,232859.jpg,1,3980,a,Tottenham,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Rúben Nascimento Vinagre,0.36000000000000004,216054.jpg,2,581,a,Everton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Dele Alli,0.36000000000000004,108823.jpg,2,7054,u,Everton,5.3,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Jack Stephens,0.34,88900.jpg,1,424,a,Southampton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_20-66.webp
Jacob Murphy,0.32000000000000006,114243.jpg,4,97792,a,Newcastle,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_4-66.webp
Mohamed Elneny,0.32000000000000006,153256.jpg,2,89530,d,Arsenal,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Yerry Mina,0.24,164511.jpg,1,1037,i,Everton,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Cheikhou Kouyaté,0.21,55037.jpg,1,6733,a,Nottingham Forest,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Cole Palmer,0.2,244851.jpg,2,3462,a,Man city,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Levi Colwill,0.2,460028.jpg,2,2956,a,Brighton,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Maxwel Cornet,0.2,149519.jpg,2,11148,a,Westham,5.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Dennis Praet,0.18000000000000002,106837.jpg,1,381,a,Leicester,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Takehiro Tomiyasu,0.16000000000000003,223723.jpg,2,13131,a,Arsenal,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_3-66.webp
Lucas Rodrigues Moura da Silva,0.16000000000000003,95715.jpg,2,7035,i,Tottenham,5.8,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Deniz Undav,0.16000000000000003,450434.jpg,2,10327,a,Brighton,5.3,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_36-66.webp
Michael Keane,0.13999999999999999,106611.jpg,1,3608,a,Everton,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_11-66.webp
Issa Diop,0.13999999999999999,219924.jpg,1,1926,a,Fulham,4.4,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Boubakary Soumaré,0.13999999999999999,225902.jpg,1,33211,a,Leicester,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_13-66.webp
Mads Bech Sørensen,0.12,228044.jpg,3,1649,a,Brentford,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Donny van de Beek,0.12,180184.jpg,3,5706,a,Man United,5.2,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
Remo Freuler,0.12,89076.jpg,1,1130,a,Nottingham Forest,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Cameron Archer,0.12,433979.jpg,2,113660,d,Aston Villa,4.5,FOW,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_7-66.webp
Stefan Bajcetic,0.1,535928.jpg,1,519,a,Liverpool,4.5,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_14-66.webp
Matt Doherty,0.1,87835.jpg,1,6683,a,Tottenham,4.6,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Sergio Gómez,0.09,437468.jpg,1,3838,a,Man city,4.5,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_43-66.webp
Saman Ghoddos,0.08000000000000002,205836.jpg,2,702,a,Brentford,4.9,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_94-66.webp
Emerson Palmieri dos Santos,0.08000000000000002,109533.jpg,1,55217,a,Westham,4.0,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_21-66.webp
Manor Solomon,0.06,235674.jpg,1,994,i,Fulham,5.0,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_54-66.webp
Carlos Ribeiro Dias,0.06,166325.jpg,1,15554,a,Nottingham Forest,4.4,MID,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-66.webp
Clément Lenglet,0.06,171101.jpg,1,5173,a,Tottenham,4.9,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-66.webp
Aaron Wan-Bissaka,0.06,214590.jpg,1,5519,a,Man United,4.3,DEF,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_1-66.webp
